#wl     HI_0   HI_1
1146.327  0.9971  0.9957
1146.387  0.9971  0.9957
1146.447  0.9971  0.9957
1146.506  0.9971  0.9957
1146.566  0.9971  0.9957
1146.626  0.9971  0.9957
1146.686  0.9970  0.9956
1146.746  0.9970  0.9956
1146.805  0.9970  0.9956
1146.865  0.9970  0.9956
1146.925  0.9970  0.9956
1146.985  0.9970  0.9956
1147.045  0.9970  0.9956
1147.104  0.9970  0.9956
1147.164  0.9970  0.9956
1147.224  0.9970  0.9956
1147.284  0.9970  0.9956
1147.344  0.9970  0.9956
1147.404  0.9970  0.9956
1147.464  0.9970  0.9955
1147.523  0.9970  0.9955
1147.583  0.9970  0.9955
1147.643  0.9970  0.9955
1147.703  0.9970  0.9955
1147.763  0.9969  0.9955
1147.822  0.9969  0.9955
1147.882  0.9969  0.9955
1147.942  0.9969  0.9955
1148.002  0.9969  0.9955
1148.062  0.9969  0.9955
1148.121  0.9969  0.9955
1148.181  0.9969  0.9954
1148.241  0.9969  0.9954
1148.301  0.9969  0.9954
1148.361  0.9969  0.9954
1148.421  0.9969  0.9954
1148.480  0.9969  0.9954
1148.540  0.9969  0.9954
1148.600  0.9969  0.9954
1148.660  0.9969  0.9954
1148.720  0.9969  0.9954
1148.780  0.9968  0.9954
1148.839  0.9968  0.9954
1148.899  0.9968  0.9953
1148.959  0.9968  0.9953
1149.019  0.9968  0.9953
1149.079  0.9968  0.9953
1149.138  0.9968  0.9953
1149.198  0.9968  0.9953
1149.258  0.9968  0.9953
1149.318  0.9968  0.9953
1149.378  0.9968  0.9953
1149.438  0.9968  0.9953
1149.497  0.9968  0.9953
1149.557  0.9968  0.9952
1149.617  0.9968  0.9952
1149.677  0.9968  0.9952
1149.737  0.9968  0.9952
1149.797  0.9967  0.9952
1149.856  0.9967  0.9952
1149.916  0.9967  0.9952
1149.976  0.9967  0.9952
1150.036  0.9967  0.9952
1150.096  0.9967  0.9952
1150.155  0.9967  0.9952
1150.215  0.9967  0.9952
1150.275  0.9967  0.9951
1150.335  0.9967  0.9951
1150.395  0.9967  0.9951
1150.454  0.9967  0.9951
1150.514  0.9967  0.9951
1150.574  0.9967  0.9951
1150.634  0.9967  0.9951
1150.694  0.9967  0.9951
1150.754  0.9966  0.9951
1150.813  0.9966  0.9951
1150.873  0.9966  0.9951
1150.933  0.9966  0.9950
1150.993  0.9966  0.9950
1151.053  0.9966  0.9950
1151.113  0.9966  0.9950
1151.172  0.9966  0.9950
1151.232  0.9966  0.9950
1151.292  0.9966  0.9950
1151.352  0.9966  0.9950
1151.412  0.9966  0.9950
1151.471  0.9966  0.9950
1151.531  0.9966  0.9949
1151.591  0.9966  0.9949
1151.651  0.9965  0.9949
1151.711  0.9965  0.9949
1151.771  0.9965  0.9949
1151.830  0.9965  0.9949
1151.890  0.9965  0.9949
1151.950  0.9965  0.9949
1152.010  0.9965  0.9949
1152.070  0.9965  0.9949
1152.129  0.9965  0.9948
1152.189  0.9965  0.9948
1152.249  0.9965  0.9948
1152.309  0.9965  0.9948
1152.369  0.9965  0.9948
1152.429  0.9965  0.9948
1152.488  0.9964  0.9948
1152.548  0.9964  0.9948
1152.608  0.9964  0.9948
1152.668  0.9964  0.9948
1152.728  0.9964  0.9947
1152.787  0.9964  0.9947
1152.847  0.9964  0.9947
1152.907  0.9964  0.9947
1152.967  0.9964  0.9947
1153.027  0.9964  0.9947
1153.087  0.9964  0.9947
1153.146  0.9964  0.9947
1153.206  0.9964  0.9947
1153.266  0.9964  0.9947
1153.326  0.9963  0.9946
1153.386  0.9963  0.9946
1153.445  0.9963  0.9946
1153.505  0.9963  0.9946
1153.565  0.9963  0.9946
1153.625  0.9963  0.9946
1153.685  0.9963  0.9946
1153.745  0.9963  0.9946
1153.804  0.9963  0.9946
1153.864  0.9963  0.9945
1153.924  0.9963  0.9945
1153.984  0.9963  0.9945
1154.044  0.9963  0.9945
1154.104  0.9962  0.9945
1154.163  0.9962  0.9945
1154.223  0.9962  0.9945
1154.283  0.9962  0.9945
1154.343  0.9962  0.9945
1154.403  0.9962  0.9945
1154.462  0.9962  0.9944
1154.522  0.9962  0.9944
1154.582  0.9962  0.9944
1154.642  0.9962  0.9944
1154.702  0.9962  0.9944
1154.761  0.9962  0.9944
1154.821  0.9962  0.9944
1154.881  0.9961  0.9944
1154.941  0.9961  0.9944
1155.001  0.9961  0.9943
1155.061  0.9961  0.9943
1155.120  0.9961  0.9943
1155.180  0.9961  0.9943
1155.240  0.9961  0.9943
1155.300  0.9961  0.9943
1155.360  0.9961  0.9943
1155.420  0.9961  0.9943
1155.479  0.9961  0.9942
1155.539  0.9961  0.9942
1155.599  0.9960  0.9942
1155.659  0.9960  0.9942
1155.719  0.9960  0.9942
1155.778  0.9960  0.9942
1155.838  0.9960  0.9942
1155.898  0.9960  0.9942
1155.958  0.9960  0.9942
1156.018  0.9960  0.9941
1156.078  0.9960  0.9941
1156.137  0.9960  0.9941
1156.197  0.9960  0.9941
1156.257  0.9960  0.9941
1156.317  0.9959  0.9941
1156.377  0.9959  0.9941
1156.437  0.9959  0.9941
1156.496  0.9959  0.9940
1156.556  0.9959  0.9940
1156.616  0.9959  0.9940
1156.676  0.9959  0.9940
1156.736  0.9959  0.9940
1156.795  0.9959  0.9940
1156.855  0.9959  0.9940
1156.915  0.9959  0.9940
1156.975  0.9959  0.9939
1157.035  0.9958  0.9939
1157.094  0.9958  0.9939
1157.154  0.9958  0.9939
1157.214  0.9958  0.9939
1157.274  0.9958  0.9939
1157.334  0.9958  0.9939
1157.394  0.9958  0.9939
1157.453  0.9958  0.9938
1157.513  0.9958  0.9938
1157.573  0.9958  0.9938
1157.633  0.9958  0.9938
1157.693  0.9957  0.9938
1157.753  0.9957  0.9938
1157.812  0.9957  0.9938
1157.872  0.9957  0.9938
1157.932  0.9957  0.9937
1157.992  0.9957  0.9937
1158.052  0.9957  0.9937
1158.111  0.9957  0.9937
1158.171  0.9957  0.9937
1158.231  0.9957  0.9937
1158.291  0.9956  0.9937
1158.351  0.9956  0.9936
1158.411  0.9956  0.9936
1158.470  0.9956  0.9936
1158.530  0.9956  0.9936
1158.590  0.9956  0.9936
1158.650  0.9956  0.9936
1158.710  0.9956  0.9936
1158.769  0.9956  0.9936
1158.829  0.9956  0.9935
1158.889  0.9956  0.9935
1158.949  0.9955  0.9935
1159.009  0.9955  0.9935
1159.069  0.9955  0.9935
1159.128  0.9955  0.9935
1159.188  0.9955  0.9935
1159.248  0.9955  0.9934
1159.308  0.9955  0.9934
1159.368  0.9955  0.9934
1159.427  0.9955  0.9934
1159.487  0.9955  0.9934
1159.547  0.9954  0.9934
1159.607  0.9954  0.9934
1159.667  0.9954  0.9933
1159.727  0.9954  0.9933
1159.786  0.9954  0.9933
1159.846  0.9954  0.9933
1159.906  0.9954  0.9933
1159.966  0.9954  0.9933
1160.026  0.9954  0.9933
1160.085  0.9954  0.9932
1160.145  0.9953  0.9932
1160.205  0.9953  0.9932
1160.265  0.9953  0.9932
1160.325  0.9953  0.9932
1160.385  0.9953  0.9932
1160.444  0.9953  0.9932
1160.504  0.9953  0.9931
1160.564  0.9953  0.9931
1160.624  0.9953  0.9931
1160.684  0.9952  0.9931
1160.744  0.9952  0.9931
1160.803  0.9952  0.9931
1160.863  0.9952  0.9930
1160.923  0.9952  0.9930
1160.983  0.9952  0.9930
1161.043  0.9952  0.9930
1161.102  0.9952  0.9930
1161.162  0.9952  0.9930
1161.222  0.9951  0.9930
1161.282  0.9951  0.9929
1161.342  0.9951  0.9929
1161.401  0.9951  0.9929
1161.461  0.9951  0.9929
1161.521  0.9951  0.9929
1161.581  0.9951  0.9929
1161.641  0.9951  0.9928
1161.701  0.9951  0.9928
1161.760  0.9950  0.9928
1161.820  0.9950  0.9928
1161.880  0.9950  0.9928
1161.940  0.9950  0.9928
1162.000  0.9950  0.9927
1162.060  0.9950  0.9927
1162.119  0.9950  0.9927
1162.179  0.9950  0.9927
1162.239  0.9950  0.9927
1162.299  0.9949  0.9927
1162.359  0.9949  0.9926
1162.418  0.9949  0.9926
1162.478  0.9949  0.9926
1162.538  0.9949  0.9926
1162.598  0.9949  0.9926
1162.658  0.9949  0.9926
1162.718  0.9949  0.9925
1162.777  0.9948  0.9925
1162.837  0.9948  0.9925
1162.897  0.9948  0.9925
1162.957  0.9948  0.9925
1163.017  0.9948  0.9925
1163.077  0.9948  0.9924
1163.136  0.9948  0.9924
1163.196  0.9948  0.9924
1163.256  0.9947  0.9924
1163.316  0.9947  0.9924
1163.376  0.9947  0.9924
1163.435  0.9947  0.9923
1163.495  0.9947  0.9923
1163.555  0.9947  0.9923
1163.615  0.9947  0.9923
1163.675  0.9947  0.9923
1163.734  0.9946  0.9923
1163.794  0.9946  0.9922
1163.854  0.9946  0.9922
1163.914  0.9946  0.9922
1163.974  0.9946  0.9922
1164.034  0.9946  0.9922
1164.093  0.9946  0.9921
1164.153  0.9946  0.9921
1164.213  0.9945  0.9921
1164.273  0.9945  0.9921
1164.333  0.9945  0.9921
1164.393  0.9945  0.9921
1164.452  0.9945  0.9920
1164.512  0.9945  0.9920
1164.572  0.9945  0.9920
1164.632  0.9944  0.9920
1164.692  0.9944  0.9920
1164.751  0.9944  0.9919
1164.811  0.9944  0.9919
1164.871  0.9944  0.9919
1164.931  0.9944  0.9919
1164.991  0.9944  0.9919
1165.051  0.9943  0.9918
1165.110  0.9943  0.9918
1165.170  0.9943  0.9918
1165.230  0.9943  0.9918
1165.290  0.9943  0.9918
1165.350  0.9943  0.9917
1165.409  0.9943  0.9917
1165.469  0.9943  0.9917
1165.529  0.9942  0.9917
1165.589  0.9942  0.9917
1165.649  0.9942  0.9916
1165.709  0.9942  0.9916
1165.768  0.9942  0.9916
1165.828  0.9942  0.9916
1165.888  0.9941  0.9916
1165.948  0.9941  0.9915
1166.008  0.9941  0.9915
1166.068  0.9941  0.9915
1166.127  0.9941  0.9915
1166.187  0.9941  0.9915
1166.247  0.9941  0.9914
1166.307  0.9940  0.9914
1166.367  0.9940  0.9914
1166.426  0.9940  0.9914
1166.486  0.9940  0.9914
1166.546  0.9940  0.9913
1166.606  0.9940  0.9913
1166.666  0.9940  0.9913
1166.725  0.9939  0.9913
1166.785  0.9939  0.9913
1166.845  0.9939  0.9912
1166.905  0.9939  0.9912
1166.965  0.9939  0.9912
1167.025  0.9939  0.9912
1167.084  0.9938  0.9911
1167.144  0.9938  0.9911
1167.204  0.9938  0.9911
1167.264  0.9938  0.9911
1167.324  0.9938  0.9911
1167.384  0.9938  0.9910
1167.443  0.9938  0.9910
1167.503  0.9937  0.9910
1167.563  0.9937  0.9910
1167.623  0.9937  0.9910
1167.683  0.9937  0.9909
1167.742  0.9937  0.9909
1167.802  0.9937  0.9909
1167.862  0.9936  0.9909
1167.922  0.9936  0.9908
1167.982  0.9936  0.9908
1168.042  0.9936  0.9908
1168.101  0.9936  0.9908
1168.161  0.9936  0.9907
1168.221  0.9935  0.9907
1168.281  0.9935  0.9907
1168.341  0.9935  0.9907
1168.401  0.9935  0.9907
1168.460  0.9935  0.9906
1168.520  0.9935  0.9906
1168.580  0.9934  0.9906
1168.640  0.9934  0.9906
1168.700  0.9934  0.9905
1168.759  0.9934  0.9905
1168.819  0.9934  0.9905
1168.879  0.9933  0.9905
1168.939  0.9933  0.9904
1168.999  0.9933  0.9904
1169.058  0.9933  0.9904
1169.118  0.9933  0.9904
1169.178  0.9933  0.9903
1169.238  0.9932  0.9903
1169.298  0.9932  0.9903
1169.358  0.9932  0.9903
1169.417  0.9932  0.9902
1169.477  0.9932  0.9902
1169.537  0.9931  0.9902
1169.597  0.9931  0.9902
1169.657  0.9931  0.9901
1169.717  0.9931  0.9901
1169.776  0.9931  0.9901
1169.836  0.9931  0.9901
1169.896  0.9930  0.9900
1169.956  0.9930  0.9900
1170.016  0.9930  0.9900
1170.075  0.9930  0.9900
1170.135  0.9930  0.9899
1170.195  0.9929  0.9899
1170.255  0.9929  0.9899
1170.315  0.9929  0.9899
1170.375  0.9929  0.9898
1170.434  0.9929  0.9898
1170.494  0.9928  0.9898
1170.554  0.9928  0.9897
1170.614  0.9928  0.9897
1170.674  0.9928  0.9897
1170.733  0.9928  0.9897
1170.793  0.9927  0.9896
1170.853  0.9927  0.9896
1170.913  0.9927  0.9896
1170.973  0.9927  0.9896
1171.033  0.9927  0.9895
1171.092  0.9926  0.9895
1171.152  0.9926  0.9895
1171.212  0.9926  0.9894
1171.272  0.9926  0.9894
1171.332  0.9926  0.9894
1171.391  0.9925  0.9894
1171.451  0.9925  0.9893
1171.511  0.9925  0.9893
1171.571  0.9925  0.9893
1171.631  0.9925  0.9892
1171.691  0.9924  0.9892
1171.750  0.9924  0.9892
1171.810  0.9924  0.9892
1171.870  0.9924  0.9891
1171.930  0.9924  0.9891
1171.990  0.9923  0.9891
1172.049  0.9923  0.9890
1172.109  0.9923  0.9890
1172.169  0.9923  0.9890
1172.229  0.9922  0.9890
1172.289  0.9922  0.9889
1172.349  0.9922  0.9889
1172.408  0.9922  0.9889
1172.468  0.9922  0.9888
1172.528  0.9921  0.9888
1172.588  0.9921  0.9888
1172.648  0.9921  0.9887
1172.708  0.9921  0.9887
1172.767  0.9920  0.9887
1172.827  0.9920  0.9886
1172.887  0.9920  0.9886
1172.947  0.9920  0.9886
1173.007  0.9919  0.9886
1173.066  0.9919  0.9885
1173.126  0.9919  0.9885
1173.186  0.9919  0.9885
1173.246  0.9919  0.9884
1173.306  0.9918  0.9884
1173.365  0.9918  0.9884
1173.425  0.9918  0.9883
1173.485  0.9918  0.9883
1173.545  0.9917  0.9883
1173.605  0.9917  0.9882
1173.665  0.9917  0.9882
1173.724  0.9917  0.9882
1173.784  0.9916  0.9881
1173.844  0.9916  0.9881
1173.904  0.9916  0.9881
1173.964  0.9916  0.9880
1174.024  0.9915  0.9880
1174.083  0.9915  0.9880
1174.143  0.9915  0.9879
1174.203  0.9915  0.9879
1174.263  0.9914  0.9879
1174.323  0.9914  0.9878
1174.382  0.9914  0.9878
1174.442  0.9914  0.9878
1174.502  0.9913  0.9877
1174.562  0.9913  0.9877
1174.622  0.9913  0.9877
1174.682  0.9913  0.9876
1174.741  0.9912  0.9876
1174.801  0.9912  0.9875
1174.861  0.9912  0.9875
1174.921  0.9911  0.9875
1174.981  0.9911  0.9874
1175.041  0.9911  0.9874
1175.100  0.9911  0.9874
1175.160  0.9910  0.9873
1175.220  0.9910  0.9873
1175.280  0.9910  0.9873
1175.340  0.9910  0.9872
1175.399  0.9909  0.9872
1175.459  0.9909  0.9871
1175.519  0.9909  0.9871
1175.579  0.9908  0.9871
1175.639  0.9908  0.9870
1175.698  0.9908  0.9870
1175.758  0.9908  0.9870
1175.818  0.9907  0.9869
1175.878  0.9907  0.9869
1175.938  0.9907  0.9868
1175.998  0.9906  0.9868
1176.057  0.9906  0.9868
1176.117  0.9906  0.9867
1176.177  0.9906  0.9867
1176.237  0.9905  0.9866
1176.297  0.9905  0.9866
1176.357  0.9905  0.9866
1176.416  0.9904  0.9865
1176.476  0.9904  0.9865
1176.536  0.9904  0.9864
1176.596  0.9903  0.9864
1176.656  0.9903  0.9864
1176.715  0.9903  0.9863
1176.775  0.9903  0.9863
1176.835  0.9902  0.9862
1176.895  0.9902  0.9862
1176.955  0.9902  0.9862
1177.015  0.9901  0.9861
1177.074  0.9901  0.9861
1177.134  0.9901  0.9860
1177.194  0.9900  0.9860
1177.254  0.9900  0.9859
1177.314  0.9900  0.9859
1177.373  0.9899  0.9859
1177.433  0.9899  0.9858
1177.493  0.9899  0.9858
1177.553  0.9898  0.9857
1177.613  0.9898  0.9857
1177.673  0.9898  0.9856
1177.732  0.9897  0.9856
1177.792  0.9897  0.9856
1177.852  0.9897  0.9855
1177.912  0.9896  0.9855
1177.972  0.9896  0.9854
1178.031  0.9896  0.9854
1178.091  0.9895  0.9853
1178.151  0.9895  0.9853
1178.211  0.9895  0.9852
1178.271  0.9894  0.9852
1178.331  0.9894  0.9851
1178.390  0.9894  0.9851
1178.450  0.9893  0.9851
1178.510  0.9893  0.9850
1178.570  0.9893  0.9850
1178.630  0.9892  0.9849
1178.689  0.9892  0.9849
1178.749  0.9892  0.9848
1178.809  0.9891  0.9848
1178.869  0.9891  0.9847
1178.929  0.9890  0.9847
1178.989  0.9890  0.9846
1179.048  0.9890  0.9846
1179.108  0.9889  0.9845
1179.168  0.9889  0.9845
1179.228  0.9889  0.9844
1179.288  0.9888  0.9844
1179.348  0.9888  0.9843
1179.407  0.9888  0.9843
1179.467  0.9887  0.9842
1179.527  0.9887  0.9842
1179.587  0.9886  0.9841
1179.647  0.9886  0.9841
1179.706  0.9886  0.9840
1179.766  0.9885  0.9840
1179.826  0.9885  0.9839
1179.886  0.9884  0.9839
1179.946  0.9884  0.9838
1180.005  0.9884  0.9838
1180.065  0.9883  0.9837
1180.125  0.9883  0.9837
1180.185  0.9882  0.9836
1180.245  0.9882  0.9836
1180.305  0.9882  0.9835
1180.365  0.9881  0.9834
1180.424  0.9881  0.9834
1180.484  0.9880  0.9833
1180.544  0.9880  0.9833
1180.604  0.9880  0.9832
1180.664  0.9879  0.9832
1180.723  0.9879  0.9831
1180.783  0.9878  0.9831
1180.843  0.9878  0.9830
1180.903  0.9877  0.9829
1180.963  0.9877  0.9829
1181.022  0.9877  0.9828
1181.082  0.9876  0.9828
1181.142  0.9876  0.9827
1181.202  0.9875  0.9827
1181.262  0.9875  0.9826
1181.322  0.9874  0.9825
1181.381  0.9874  0.9825
1181.441  0.9873  0.9824
1181.501  0.9873  0.9824
1181.561  0.9872  0.9823
1181.621  0.9872  0.9822
1181.681  0.9872  0.9822
1181.740  0.9871  0.9821
1181.800  0.9871  0.9821
1181.860  0.9870  0.9820
1181.920  0.9870  0.9819
1181.980  0.9869  0.9819
1182.039  0.9869  0.9818
1182.099  0.9868  0.9818
1182.159  0.9868  0.9817
1182.219  0.9867  0.9816
1182.279  0.9867  0.9816
1182.339  0.9866  0.9815
1182.398  0.9866  0.9814
1182.458  0.9865  0.9814
1182.518  0.9865  0.9813
1182.578  0.9864  0.9812
1182.638  0.9864  0.9812
1182.698  0.9863  0.9811
1182.757  0.9863  0.9810
1182.817  0.9862  0.9810
1182.877  0.9862  0.9809
1182.937  0.9861  0.9808
1182.997  0.9861  0.9808
1183.056  0.9860  0.9807
1183.116  0.9860  0.9806
1183.176  0.9859  0.9806
1183.236  0.9859  0.9805
1183.296  0.9858  0.9804
1183.355  0.9858  0.9804
1183.415  0.9857  0.9803
1183.475  0.9857  0.9802
1183.535  0.9856  0.9802
1183.595  0.9855  0.9801
1183.655  0.9855  0.9800
1183.714  0.9854  0.9799
1183.774  0.9854  0.9799
1183.834  0.9853  0.9798
1183.894  0.9853  0.9797
1183.954  0.9852  0.9797
1184.014  0.9852  0.9796
1184.073  0.9851  0.9795
1184.133  0.9850  0.9794
1184.193  0.9850  0.9794
1184.253  0.9849  0.9793
1184.313  0.9849  0.9792
1184.372  0.9848  0.9791
1184.432  0.9847  0.9791
1184.492  0.9847  0.9790
1184.552  0.9846  0.9789
1184.612  0.9846  0.9788
1184.672  0.9845  0.9787
1184.731  0.9844  0.9787
1184.791  0.9844  0.9786
1184.851  0.9843  0.9785
1184.911  0.9843  0.9784
1184.971  0.9842  0.9784
1185.030  0.9841  0.9783
1185.090  0.9841  0.9782
1185.150  0.9840  0.9781
1185.210  0.9839  0.9780
1185.270  0.9839  0.9779
1185.330  0.9838  0.9779
1185.389  0.9837  0.9778
1185.449  0.9837  0.9777
1185.509  0.9836  0.9776
1185.569  0.9835  0.9775
1185.629  0.9835  0.9774
1185.688  0.9834  0.9774
1185.748  0.9833  0.9773
1185.808  0.9833  0.9772
1185.868  0.9832  0.9771
1185.928  0.9831  0.9770
1185.988  0.9831  0.9769
1186.047  0.9830  0.9768
1186.107  0.9829  0.9767
1186.167  0.9829  0.9767
1186.227  0.9828  0.9766
1186.287  0.9827  0.9765
1186.346  0.9827  0.9764
1186.406  0.9826  0.9763
1186.466  0.9825  0.9762
1186.526  0.9824  0.9761
1186.586  0.9824  0.9760
1186.646  0.9823  0.9759
1186.705  0.9822  0.9758
1186.765  0.9821  0.9757
1186.825  0.9821  0.9756
1186.885  0.9820  0.9755
1186.945  0.9819  0.9754
1187.005  0.9818  0.9754
1187.064  0.9818  0.9753
1187.124  0.9817  0.9752
1187.184  0.9816  0.9751
1187.244  0.9815  0.9750
1187.304  0.9814  0.9749
1187.363  0.9814  0.9748
1187.423  0.9813  0.9747
1187.483  0.9812  0.9746
1187.543  0.9811  0.9745
1187.603  0.9810  0.9744
1187.662  0.9810  0.9742
1187.722  0.9809  0.9741
1187.782  0.9808  0.9740
1187.842  0.9807  0.9739
1187.902  0.9806  0.9738
1187.962  0.9805  0.9737
1188.021  0.9805  0.9736
1188.081  0.9804  0.9735
1188.141  0.9803  0.9734
1188.201  0.9802  0.9733
1188.261  0.9801  0.9732
1188.321  0.9800  0.9731
1188.380  0.9799  0.9730
1188.440  0.9798  0.9728
1188.500  0.9798  0.9727
1188.560  0.9797  0.9726
1188.620  0.9796  0.9725
1188.679  0.9795  0.9724
1188.739  0.9794  0.9723
1188.799  0.9793  0.9722
1188.859  0.9792  0.9720
1188.919  0.9791  0.9719
1188.979  0.9790  0.9718
1189.038  0.9789  0.9717
1189.098  0.9788  0.9716
1189.158  0.9787  0.9715
1189.218  0.9786  0.9713
1189.278  0.9785  0.9712
1189.338  0.9784  0.9711
1189.397  0.9783  0.9710
1189.457  0.9782  0.9708
1189.517  0.9781  0.9707
1189.577  0.9780  0.9706
1189.637  0.9779  0.9705
1189.696  0.9778  0.9703
1189.756  0.9777  0.9702
1189.816  0.9776  0.9701
1189.876  0.9775  0.9700
1189.936  0.9774  0.9698
1189.995  0.9773  0.9697
1190.055  0.9772  0.9696
1190.115  0.9771  0.9694
1190.175  0.9770  0.9693
1190.235  0.9769  0.9692
